wbType,wbParent,wbParentStart,wbLevel,wbStatus,wbExceptionType,wbFinalExec,wbStart,wbDurationSec,wbDurationHrs,wbHandleError,message,level,wbPath,wbKey,configError,optionalInfo
ProcessApps,Process,03/01/2018 16:29:43,2,Successful,,True,03/01/2018 16:29:43,0.6646257,0.000184896611111111,Rethrow,"TransactionNumber 100, RetryNumber 0. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,1a9704372b0847b8673758f10374c305,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:43,1.080811,0.000300225277777778,Failed,Transaction Number 100. Work Block Process successful,Info,MainTask|Process,8a833a62d945d0f4e878fa4105062b09,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:44,0.655921,0.000182478083333333,Failed,Transaction Number 101. Work Block GetData successful,Info,MainTask|GetData,54f5b4b4179ea8dd5b8048fd3fced641,False,No info
ProcessApps,Process,03/01/2018 16:29:45,2,Failed,Exception,False,03/01/2018 16:29:45,0.7823618,0.000217322722222222,Rethrow,"TransactionNumber 101, RetryNumber 1. Work Block ProcessApps failed with exception Simulated AppEx, some message at Source System.Activities",Warn,MainTask|Process|ProcessApps,80e048266e8f6699aa462c2d0d6e3af2,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,Exception,False,03/01/2018 16:29:45,1.2084606,0.000335962055555556,Failed,"Transaction Number 101. System.Exception: Simulated AppEx, some message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Warn,MainTask|Process,b6bb4f08d730d49009fddd8bdb12acb4,False,No info
Init,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:46,0.4610026,0.000128334055555556,Failed,Work Block Init successful,Info,MainTask|Init,6e43db725c49c49c5d205e7377500c3d,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:47,0.9216238,0.000256006611111111,Failed,Transaction Number 102. Work Block GetData successful,Info,MainTask|GetData,dc0059172f6da7c34e7fca484b637b04,False,No info
ProcessApps,Process,03/01/2018 16:29:48,2,Successful,,True,03/01/2018 16:29:48,0.7805359,0.000216815527777778,Rethrow,"TransactionNumber 102, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,822a9e7318883e9ed16161013c7fb320,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:48,1.2015984,0.000333777333333333,Failed,Transaction Number 102. Work Block Process successful,Info,MainTask|Process,b948b66990dde0435dc440971163eb35,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:49,0.8977082,0.000249641166666667,Failed,Transaction Number 103. Work Block GetData successful,Info,MainTask|GetData,f8c1cad707f601a4633f4de22b4be6cb,False,No info
ProcessApps,Process,03/01/2018 16:29:50,2,Successful,,True,03/01/2018 16:29:50,0.6785943,0.000188498416666667,Rethrow,"TransactionNumber 103, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,74c54b391fe410a65fa3acd6bc6bdb76,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:50,1.1056227,0.000307394611111111,Failed,Transaction Number 103. Work Block Process successful,Info,MainTask|Process,3e2009ddbfcd531cd1066ca6b0952a56,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:51,0.867849,0.000241069166666667,Failed,Transaction Number 104. Work Block GetData successful,Info,MainTask|GetData,48107e6c62e8a7614f9a48a5ff9b2a7d,False,No info
ProcessApps,Process,03/01/2018 16:29:52,2,Successful,,True,03/01/2018 16:29:52,0.7420608,0.000206128,Rethrow,"TransactionNumber 104, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,c8bb5250c0ba5143f17cac4570c384c4,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:52,1.1360775,0.000315577083333333,Failed,Transaction Number 104. Work Block Process successful,Info,MainTask|Process,73a8544187769e775f4f175704e89412,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:53,0.6749232,0.000187478666666667,Failed,Transaction Number 105. Work Block GetData successful,Info,MainTask|GetData,634dcec1776c9ac442076cfec6dc4982,False,No info
ProcessApps,Process,03/01/2018 16:29:54,2,Successful,,True,03/01/2018 16:29:54,0.7084948,0.000196804111111111,Rethrow,"TransactionNumber 105, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,0f512f93e28cc9bda921c052ab7a8fb6,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:54,1.1335136,0.000315134055555556,Failed,Transaction Number 105. Work Block Process successful,Info,MainTask|Process,3e03796d9d40005139e5402c776837a7,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:55,0.911425,0.000253173611111111,Failed,Transaction Number 106. Work Block GetData successful,Info,MainTask|GetData,01e3089fdf12d252eb7c42a8073ac981,False,No info
ProcessApps,Process,03/01/2018 16:29:56,2,Successful,,True,03/01/2018 16:29:56,0.6251062,0.000173640611111111,Rethrow,"TransactionNumber 106, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,28455e732f8eb701ce2a79abca3728cf,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:56,1.0441424,0.000290039555555556,Failed,Transaction Number 106. Work Block Process successful,Info,MainTask|Process,1bdfd69639210790a2e583291b6f83d1,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:57,0.8169849,0.00022694025,Failed,Transaction Number 107. Work Block GetData successful,Info,MainTask|GetData,118ceb63218d00ac0c011396116d61e8,False,No info
ProcessApps,Process,03/01/2018 16:29:57,2,Successful,,True,03/01/2018 16:29:58,0.8523098,0.000237030972222222,Rethrow,"TransactionNumber 107, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,52589b04c5b816f328bfbb7549c970c9,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:57,1.2513749,0.000347883972222222,Failed,Transaction Number 107. Work Block Process successful,Info,MainTask|Process,1cd7416d6d5e54ddb12f4c00f780df45,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:59,0.6427606,0.000178544611111111,Failed,Transaction Number 108. Work Block GetData successful,Info,MainTask|GetData,cda94ee2e509b243ce52324a65d0e6cc,False,No info
ProcessApps,Process,03/01/2018 16:29:59,2,Successful,,True,03/01/2018 16:29:59,0.6627615,0.000184100416666667,Rethrow,"TransactionNumber 108, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,f8dc1558185c23b3638b37645560b9be,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:29:59,1.0717978,0.000297721611111111,Failed,Transaction Number 108. Work Block Process successful,Info,MainTask|Process,228af24c9d02c6fd813b779913bb83b0,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:00,0.7837723,0.000217714527777778,Failed,Transaction Number 109. Work Block GetData successful,Info,MainTask|GetData,f9be7a6374584d431a5c686705f9ebb3,False,No info
ProcessApps,Process,03/01/2018 16:30:01,2,Successful,,True,03/01/2018 16:30:01,1.0419064,0.000289418444444444,Rethrow,"TransactionNumber 109, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,6ef564cc8d575338c11354a92a8a423f,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:01,1.4671057,0.000407807055555556,Failed,Transaction Number 109. Work Block Process successful,Info,MainTask|Process,782fd97890dd54b27e1acaabd4a76d10,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:03,0.781548,0.000217374444444444,Failed,Transaction Number 110. Work Block GetData successful,Info,MainTask|GetData,e30d412483960494290fe68a7443f47b,False,No info
ProcessApps,Process,03/01/2018 16:30:03,2,Successful,,True,03/01/2018 16:30:04,0.9116627,0.000253239638888889,Rethrow,"TransactionNumber 110, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,04a4db90023ac9df5df29797fd132ae4,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:03,1.3458206,0.000373839055555556,Failed,Transaction Number 110. Work Block Process successful,Info,MainTask|Process,1e8ebc35de104806cc7a295904ea8b5e,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:05,0.8094834,0.0002248565,Failed,Transaction Number 111. Work Block GetData successful,Info,MainTask|GetData,9be50ed9c2dcc535a7515f6946971e6e,False,No info
ProcessApps,Process,03/01/2018 16:30:06,2,Successful,,True,03/01/2018 16:30:06,0.9549733,0.000265270361111111,Rethrow,"TransactionNumber 111, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,1b766240f5c7b8d822a194f4a8909dfa,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:06,1.3537499,0.000376041638888889,Failed,Transaction Number 111. Work Block Process successful,Info,MainTask|Process,dc2106c8c802e8cf4c96ac1dabe35e4b,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:07,0.7472284,0.000207563444444444,Failed,Transaction Number 112. Work Block GetData successful,Info,MainTask|GetData,58bf55780a1a3adfee6bfc052cabe132,False,No info
ProcessApps,Process,03/01/2018 16:30:08,2,Successful,,True,03/01/2018 16:30:08,0.8613386,0.000239537722222222,Rethrow,"TransactionNumber 112, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,c1b6525f3c9f21924da6baba708bc8a7,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:08,1.2723676,0.000353435444444444,Failed,Transaction Number 112. Work Block Process successful,Info,MainTask|Process,09eec8f2085250a8596e69f24ece0ed0,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:09,0.6028736,0.000167742583333333,Failed,Transaction Number 113. Work Block GetData successful,Info,MainTask|GetData,30010c6578c8c5da1888b7f841be880c,False,No info
ProcessApps,Process,03/01/2018 16:30:10,2,Successful,,True,03/01/2018 16:30:10,0.9226619,0.000256294972222222,Rethrow,"TransactionNumber 113, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,ad9f7cea224fc5efa71a638f1dd17b64,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:10,1.3546583,0.00037657175,Failed,Transaction Number 113. Work Block Process successful,Info,MainTask|Process,e87c39fdf7037a4dc8ff6eed258bcd22,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:11,0.7697029,0.000214083638888889,Failed,Transaction Number 114. Work Block GetData successful,Info,MainTask|GetData,f5715acae768fe645e81e8f02a66590a,False,No info
ProcessApps,Process,03/01/2018 16:30:12,2,Successful,,True,03/01/2018 16:30:12,0.6591912,0.000183108666666667,Rethrow,"TransactionNumber 114, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,06ef26a44f5cfd70c40b037f0d582022,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:12,1.0908522,0.0003030145,Failed,Transaction Number 114. Work Block Process successful,Info,MainTask|Process,399ef041895c2c3c62a8e6c41dd9aa46,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:13,0.6980242,0.000194172416666667,Failed,Transaction Number 115. Work Block GetData successful,Info,MainTask|GetData,0b7ba5be195527f82b3d014ff0c3d828,False,No info
ProcessApps,Process,03/01/2018 16:30:14,2,Successful,,True,03/01/2018 16:30:14,1.0266878,0.000285468055555556,Rethrow,"TransactionNumber 115, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,9cb80a48d9312a9bf33f3f28f1c9d9cb,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:14,1.4378949,0.00039969325,Failed,Transaction Number 115. Work Block Process successful,Info,MainTask|Process,88b2c430b56aad0e2c465e66d369046e,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:15,1.0367589,0.000287988583333333,Failed,Transaction Number 116. Work Block GetData successful,Info,MainTask|GetData,923c83692b488fbe6291c0754b80c5df,False,No info
ProcessApps,Process,03/01/2018 16:30:16,2,Successful,,True,03/01/2018 16:30:16,0.9836551,0.000273515333333333,Rethrow,"TransactionNumber 116, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,fa55873dca913e30434aea840b0340a8,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:16,1.4020552,0.000389459777777778,Failed,Transaction Number 116. Work Block Process successful,Info,MainTask|Process,d44ca9ea1fe79a814f851a1f95d3288b,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:17,0.8674106,0.000241086277777778,Failed,Transaction Number 117. Work Block GetData successful,Info,MainTask|GetData,4b4c75ee9cb7ac5573eb4e24d256859f,False,No info
ProcessApps,Process,03/01/2018 16:30:18,2,Failed,Exception,False,03/01/2018 16:30:18,0.897687,0.0002493575,Rethrow,"TransactionNumber 117, RetryNumber 1. Work Block ProcessApps failed with exception Simulated AppEx, some message at Source System.Activities",Warn,MainTask|Process|ProcessApps,db0a2bf23ac460c84446d2ed3f15ca20,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,Exception,False,03/01/2018 16:30:18,1.3101967,0.000364222194444444,Failed,"Transaction Number 117. System.Exception: Simulated AppEx, some message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Warn,MainTask|Process,d08ff9e411ded098963e6e42914a70a2,False,No info
Init,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:20,0.4709986,0.000130832944444444,Failed,Work Block Init successful,Info,MainTask|Init,d178638826d6cc30c14345f555c2a34a,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:20,0.7403669,0.000205657472222222,Failed,Transaction Number 118. Work Block GetData successful,Info,MainTask|GetData,2ddb9f69421ac44a6aa281ca7320e441,False,No info
ProcessApps,Process,03/01/2018 16:30:21,2,Successful,,True,03/01/2018 16:30:21,1.0379691,0.00028860225,Rethrow,"TransactionNumber 118, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,3a87fff098322b14c0821495161f5f6f,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:21,1.4524919,0.00040374775,Failed,Transaction Number 118. Work Block Process successful,Info,MainTask|Process,cbb67775aa1b98a0af4688d4e807d1e9,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:22,0.8805999,0.000244888888888889,Failed,Transaction Number 119. Work Block GetData successful,Info,MainTask|GetData,173bd2ac5eee9c1c9ee0a82b51f2deb1,False,No info
ProcessApps,Process,03/01/2018 16:30:23,2,Successful,,True,03/01/2018 16:30:23,0.6202745,0.000172576944444444,Rethrow,"TransactionNumber 119, RetryNumber 1. Work Block ProcessApps successful",Info,MainTask|Process|ProcessApps,a4e2809b67d32938a7d23a63a339e05a,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:23,1.0339366,0.000287204611111111,Failed,Transaction Number 119. Work Block Process successful,Info,MainTask|Process,767f8fc788e83cce3eba3da68ca612e9,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:24,1.1279577,0.000313321583333333,Failed,Transaction Number 120. Work Block GetData successful,Info,MainTask|GetData,182aaa04b6422f76dfa445aaa6ccb913,False,No info
ProcessApps,Process,03/01/2018 16:30:25,2,Failed,Exception,False,03/01/2018 16:30:25,2.0408204,0.000567173333333333,Rethrow,"TransactionNumber 120, RetryNumber 1. Work Block ProcessApps failed with exception Simulated AppEx, some message at Source System.Activities",Warn,MainTask|Process|ProcessApps,9bd450d2eecaebe1a5dd61dcfea54066,False,No info
Process,MainTask,03/01/2018 16:23:07,1,Failed,Exception,False,03/01/2018 16:30:25,2.4868149,0.000691061083333333,Failed,"Transaction Number 120. System.Exception: Simulated AppEx, some message
   at UiPath.Core.Activities.InvokeWorkflowFile.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)",Warn,MainTask|Process,5984d16c65e4453e88a473ae9f6f0266,False,No info
Init,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:28,0.4500264,0.000125284527777778,Failed,Work Block Init successful,Info,MainTask|Init,9112e9f590d85ed93ab14d95af9e1041,False,No info
GetData,MainTask,03/01/2018 16:23:07,1,Successful,,True,03/01/2018 16:30:28,0.7925376,0.000220149333333333,Failed,Transaction Number 121. Work Block GetData successful,Info,MainTask|GetData,b6795691488d539b3309a39fb2215bef,False,No info
